OperationId,ShelfIndex,PictureLeft,PictureRight
799299321966373,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/799299321966373/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/799299321966373/PicturesAfter/raw/camera-BR.jpg
799299321966373,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/799299321966373/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/799299321966373/PicturesAfter/raw/camera-CR.jpg
799299321966373,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/799299321966373/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/799299321966373/PicturesAfter/raw/camera-DR.jpg
811073266440544,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/811073266440544/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/811073266440544/PicturesAfter/raw/camera-AR.jpg
811073266440544,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/811073266440544/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/811073266440544/PicturesAfter/raw/camera-BR.jpg
811073266440544,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/811073266440544/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/811073266440544/PicturesAfter/raw/camera-CR.jpg
811073266440544,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/811073266440544/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/811073266440544/PicturesAfter/raw/camera-DR.jpg
828161082312556,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/828161082312556/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/828161082312556/PicturesAfter/raw/camera-AR.jpg
828161082312556,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/828161082312556/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/828161082312556/PicturesAfter/raw/camera-BR.jpg
828161082312556,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/828161082312556/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/828161082312556/PicturesAfter/raw/camera-CR.jpg
828161082312556,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/828161082312556/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/828161082312556/PicturesAfter/raw/camera-DR.jpg
832159204251681,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832159204251681/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832159204251681/PicturesAfter/raw/camera-AR.jpg
832159204251681,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832159204251681/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832159204251681/PicturesAfter/raw/camera-BR.jpg
832159204251681,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832159204251681/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832159204251681/PicturesAfter/raw/camera-CR.jpg
832159204251681,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832159204251681/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832159204251681/PicturesAfter/raw/camera-DR.jpg
839528378995335,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839528378995335/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839528378995335/PicturesAfter/raw/camera-AR.jpg
839528378995335,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839528378995335/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839528378995335/PicturesAfter/raw/camera-BR.jpg
839528378995335,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839528378995335/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839528378995335/PicturesAfter/raw/camera-CR.jpg
839528378995335,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839528378995335/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839528378995335/PicturesAfter/raw/camera-DR.jpg
839871093976121,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839871093976121/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839871093976121/PicturesAfter/raw/camera-AR.jpg
839871093976121,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839871093976121/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839871093976121/PicturesAfter/raw/camera-BR.jpg
839871093976121,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839871093976121/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839871093976121/PicturesAfter/raw/camera-CR.jpg
839871093976121,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839871093976121/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/839871093976121/PicturesAfter/raw/camera-DR.jpg
847141743801635,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/847141743801635/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/847141743801635/PicturesAfter/raw/camera-AR.jpg
847141743801635,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/847141743801635/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/847141743801635/PicturesAfter/raw/camera-BR.jpg
847141743801635,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/847141743801635/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/847141743801635/PicturesAfter/raw/camera-CR.jpg
847141743801635,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/847141743801635/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/847141743801635/PicturesAfter/raw/camera-DR.jpg
864390714250237,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/864390714250237/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/864390714250237/PicturesAfter/raw/camera-AR.jpg
864390714250237,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/864390714250237/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/864390714250237/PicturesAfter/raw/camera-BR.jpg
864390714250237,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/864390714250237/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/864390714250237/PicturesAfter/raw/camera-CR.jpg
864390714250237,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/864390714250237/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/864390714250237/PicturesAfter/raw/camera-DR.jpg
872832696994195,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/872832696994195/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/872832696994195/PicturesAfter/raw/camera-AR.jpg
872832696994195,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/872832696994195/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/872832696994195/PicturesAfter/raw/camera-BR.jpg
872832696994195,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/872832696994195/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/872832696994195/PicturesAfter/raw/camera-CR.jpg
872832696994195,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/872832696994195/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/872832696994195/PicturesAfter/raw/camera-DR.jpg
876672324282341,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/876672324282341/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/876672324282341/PicturesAfter/raw/camera-AR.jpg
876672324282341,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/876672324282341/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/876672324282341/PicturesAfter/raw/camera-BR.jpg
876672324282341,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/876672324282341/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/876672324282341/PicturesAfter/raw/camera-CR.jpg
876672324282341,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/876672324282341/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/876672324282341/PicturesAfter/raw/camera-DR.jpg
877784645143400,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/877784645143400/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/877784645143400/PicturesAfter/raw/camera-AR.jpg
877784645143400,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/877784645143400/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/877784645143400/PicturesAfter/raw/camera-BR.jpg
877784645143400,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/877784645143400/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/877784645143400/PicturesAfter/raw/camera-CR.jpg
877784645143400,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/877784645143400/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/877784645143400/PicturesAfter/raw/camera-DR.jpg
914180513461302,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/914180513461302/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/914180513461302/PicturesAfter/raw/camera-AR.jpg
914180513461302,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/914180513461302/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/914180513461302/PicturesAfter/raw/camera-BR.jpg
914180513461302,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/914180513461302/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/914180513461302/PicturesAfter/raw/camera-CR.jpg
914180513461302,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/914180513461302/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/914180513461302/PicturesAfter/raw/camera-DR.jpg
917793013965563,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/917793013965563/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/917793013965563/PicturesAfter/raw/camera-AR.jpg
917793013965563,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/917793013965563/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/917793013965563/PicturesAfter/raw/camera-BR.jpg
917793013965563,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/917793013965563/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/917793013965563/PicturesAfter/raw/camera-CR.jpg
917793013965563,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/917793013965563/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/917793013965563/PicturesAfter/raw/camera-DR.jpg
938656708359396,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/938656708359396/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/938656708359396/PicturesAfter/raw/camera-AR.jpg
938656708359396,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/938656708359396/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/938656708359396/PicturesAfter/raw/camera-BR.jpg
938656708359396,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/938656708359396/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/938656708359396/PicturesAfter/raw/camera-CR.jpg
938656708359396,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/938656708359396/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/938656708359396/PicturesAfter/raw/camera-DR.jpg
939556417337943,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/939556417337943/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/939556417337943/PicturesAfter/raw/camera-AR.jpg
939556417337943,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/939556417337943/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/939556417337943/PicturesAfter/raw/camera-BR.jpg
939556417337943,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/939556417337943/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/939556417337943/PicturesAfter/raw/camera-CR.jpg
939556417337943,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/939556417337943/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/939556417337943/PicturesAfter/raw/camera-DR.jpg
986467033683520,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/986467033683520/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/986467033683520/PicturesAfter/raw/camera-AR.jpg
986467033683520,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/986467033683520/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/986467033683520/PicturesAfter/raw/camera-BR.jpg
986467033683520,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/986467033683520/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/986467033683520/PicturesAfter/raw/camera-CR.jpg
986467033683520,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/986467033683520/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/986467033683520/PicturesAfter/raw/camera-DR.jpg
992914319460208,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/992914319460208/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/992914319460208/PicturesAfter/raw/camera-AR.jpg
992914319460208,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/992914319460208/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/992914319460208/PicturesAfter/raw/camera-BR.jpg
992914319460208,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/992914319460208/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/992914319460208/PicturesAfter/raw/camera-CR.jpg
992914319460208,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/992914319460208/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/992914319460208/PicturesAfter/raw/camera-DR.jpg
