OperationId,ModuleId,ShelfIndex,PictureLeftBefore,PictureRightBefore,PictureLeftAfter,PictureRightAfter,ShelfReview
266149213871063,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/140545568377688/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/140545568377688/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/266149213871063/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/266149213871063/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
266149213871063,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/140545568377688/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/140545568377688/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/266149213871063/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/266149213871063/PicturesAfter/raw/camera-DR.jpg,0|0|-1|0|0
270900707185025,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/645907022632962/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/645907022632962/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/270900707185025/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/270900707185025/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
270900707185025,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/645907022632962/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/645907022632962/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/270900707185025/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/270900707185025/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
270900707185025,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/645907022632962/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/645907022632962/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/270900707185025/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/270900707185025/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
270900707185025,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/645907022632962/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/645907022632962/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/270900707185025/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/270900707185025/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|-1
274902028807453,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/836311880892122/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/836311880892122/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/274902028807453/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/274902028807453/PicturesAfter/raw/camera-AR.jpg,0|0|0|-1
274902028807453,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/836311880892122/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/836311880892122/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/274902028807453/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/274902028807453/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
274902028807453,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/836311880892122/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/836311880892122/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/274902028807453/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/274902028807453/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
274902028807453,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/836311880892122/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/836311880892122/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/274902028807453/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/274902028807453/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
275077843621613,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/952306402169234/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/952306402169234/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/275077843621613/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/275077843621613/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
275077843621613,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/952306402169234/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/952306402169234/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/275077843621613/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/275077843621613/PicturesAfter/raw/camera-BR.jpg,0|0|-1|0
275077843621613,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/952306402169234/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/952306402169234/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/275077843621613/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/275077843621613/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
275077843621613,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/952306402169234/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/952306402169234/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/275077843621613/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/275077843621613/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
279890135373626,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/134363256067104/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/134363256067104/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/279890135373626/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/279890135373626/PicturesAfter/raw/camera-AR.jpg,0|0|0|-1
279890135373626,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/134363256067104/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/134363256067104/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/279890135373626/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/279890135373626/PicturesAfter/raw/camera-BR.jpg,-1|0|0|0
279890135373626,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/134363256067104/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/134363256067104/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/279890135373626/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/279890135373626/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
279890135373626,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/134363256067104/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/134363256067104/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/279890135373626/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/279890135373626/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
282196831008509,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/324509244374326/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/324509244374326/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/282196831008509/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/282196831008509/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
282196831008509,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/324509244374326/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/324509244374326/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/282196831008509/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/282196831008509/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
282196831008509,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/324509244374326/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/324509244374326/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/282196831008509/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/282196831008509/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
282196831008509,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/324509244374326/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/324509244374326/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/282196831008509/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/282196831008509/PicturesAfter/raw/camera-DR.jpg,0|0|0|-1|0
290694312934955,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636630576830830/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636630576830830/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290694312934955/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290694312934955/PicturesAfter/raw/camera-AR.jpg,-1|0|0|0
290694312934955,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636630576830830/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636630576830830/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290694312934955/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290694312934955/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
290694312934955,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636630576830830/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636630576830830/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290694312934955/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290694312934955/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
290694312934955,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636630576830830/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636630576830830/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290694312934955/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290694312934955/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
290948923363380,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832408889307055/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832408889307055/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290948923363380/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290948923363380/PicturesAfter/raw/camera-AR.jpg,-1|0|0|0
290948923363380,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832408889307055/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832408889307055/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290948923363380/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290948923363380/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
290948923363380,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832408889307055/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832408889307055/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290948923363380/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290948923363380/PicturesAfter/raw/camera-CR.jpg,-2|0|0|0
290948923363380,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832408889307055/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/832408889307055/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290948923363380/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/290948923363380/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
299691290825392,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785401222559003/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785401222559003/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/299691290825392/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/299691290825392/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
299691290825392,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785401222559003/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785401222559003/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/299691290825392/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/299691290825392/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
299691290825392,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785401222559003/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785401222559003/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/299691290825392/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/299691290825392/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
299691290825392,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785401222559003/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785401222559003/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/299691290825392/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/299691290825392/PicturesAfter/raw/camera-DR.jpg,0|0|-1|-1|0
300440411095586,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/445127581395473/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/445127581395473/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/300440411095586/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/300440411095586/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
300440411095586,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/445127581395473/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/445127581395473/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/300440411095586/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/300440411095586/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
300440411095586,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/445127581395473/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/445127581395473/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/300440411095586/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/300440411095586/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
300440411095586,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/445127581395473/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/445127581395473/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/300440411095586/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/300440411095586/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
302139791185651,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/302139791185651/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/302139791185651/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
302139791185651,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/302139791185651/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/302139791185651/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
302139791185651,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/302139791185651/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/302139791185651/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
302139791185651,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/302139791185651/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/302139791185651/PicturesAfter/raw/camera-DR.jpg,-1|0|-1|0|0
310856504878486,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/747775780484028/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/747775780484028/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/310856504878486/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/310856504878486/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
310856504878486,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/747775780484028/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/747775780484028/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/310856504878486/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/310856504878486/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
310856504878486,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/747775780484028/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/747775780484028/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/310856504878486/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/310856504878486/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
310856504878486,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/747775780484028/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/747775780484028/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/310856504878486/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/310856504878486/PicturesAfter/raw/camera-DR.jpg,-1|0|0|0|0
312393136563724,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/470113365195947/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/470113365195947/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/312393136563724/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/312393136563724/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
312393136563724,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/470113365195947/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/470113365195947/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/312393136563724/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/312393136563724/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
312393136563724,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/470113365195947/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/470113365195947/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/312393136563724/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/312393136563724/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
312393136563724,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/470113365195947/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/470113365195947/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/312393136563724/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/312393136563724/PicturesAfter/raw/camera-DR.jpg,0|-1|0|0|0
313432441001444,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/233474424700038/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/233474424700038/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/313432441001444/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/313432441001444/PicturesAfter/raw/camera-AR.jpg,0|0|-1|0
313432441001444,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/233474424700038/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/233474424700038/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/313432441001444/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/313432441001444/PicturesAfter/raw/camera-BR.jpg,0|-1|0|0
313432441001444,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/233474424700038/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/233474424700038/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/313432441001444/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/313432441001444/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
313432441001444,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/233474424700038/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/233474424700038/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/313432441001444/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/313432441001444/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
315843771666198,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/413905779257525/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/413905779257525/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/315843771666198/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/315843771666198/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
